Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation of DNA-templated Transcription (GO:0045893)	521/1274	9.10501999624221E-9	2.078584078424881E-6	0	0	1.4015735410273593	25.949349129446002	SPI1;TRRAP;RAX;HNRNPU;RBPJ;DCAF6;IL4I1;TBK1;CREB3L3;SOX17;SOX18;ZMIZ1;CREB3L1;MYC;AKT1;HOXA1;CDK5RAP2;MEF2A;DDX17;MEF2C;SERPINF2;MRTFB;MRTFA;RFX3;SOX11;SOX10;HCFC1;RFX6;RFX7;TFR2;RFX5;HOXB1;PRKD1;ATF6;CTBP2;AIRE;PRKDC;FLII;GATA6;PDGFB;GATA5;GATA4;XPC;GATA3;BCL10;GATA2;MRPL12;GATA1;HIF1A;TERT;GALR2;NUP85;PRDM16;NKX2-1;ALX1;NKX2-5;RREB1;CREBBP;JUN;JAG1;FZD2;JUP;FZD5;FZD4;EIF2AK3;IL31RA;NFATC2;TRIP4;NR2F2;NR1D1;NR0B2;PBX1;FOSL2;COL1A1;SETX;AGO1;AGO2;HNRNPD;REL;CDK13;HLA-DRB1;ZNF496;CDKN1C;RET;TCF20;CTCF;HOXC13;MED16;GLI1;LITAF;ING1;GLI3;MED17;GLI2;PHF8;IKBKB;MED12;SHH;CSRP3;MED13;MECOM;HEY2;IKBKG;JAK2;TEAD1;TCF12;TET2;PAX3;PAX6;SETSIP;PAX2;MED25;ZEB2;PAX8;PTRH2;TET3;RARB;PPARG;PLCB1;ENG;RNASEL;NFIX;MYRF;KARS1;HOXD13;EGFR;BCLAF1;EPCAM;NSD1;STAT4;STAT6;BRD4;MBD4;ZNF462;WWOX;STAT1;CDKN2A;STAT2;STAT3;NR1H4;WNT7A;NR1H3;POU4F1;GATAD2B;POU4F3;SKI;PSMC5;PHF5A;PSMC3;NFIA;STING1;WT1;NFIB;AGRN;ZNF335;RORC;RORA;RORB;AHR;PARK7;TNF;YY1;SALL1;SALL2;RUVBL1;SMARCAD1;PITX2;PITX3;MEN1;KCNH2;MAP2K1;SUPT16H;MAP2K2;DYRK1A;DYRK1B;MITF;FOXP3;LBHD1;KAT6B;KAT6A;PKP1;MAPKAPK5;PHIP;ERG;SQSTM1;KMT2E;NOTCH2;KMT2D;NOTCH3;BLM;DLX3;RNASEH2A;NOTCH1;KMT2A;DLX5;MAX;SHC1;KMT2C;KMT2B;MAZ;GLIS3;FOXO1;GLIS2;SLC9A1;NEUROD1;NEUROD2;ATXN7;DDRGK1;DVL1;ABL1;DVL3;NDP;ZNF423;ZBTB18;ESRRB;RFXANK;ESRRG;MAFA;NFKB1;NFKB2;RAX2;CDK8;MAFB;LHX3;LHX2;SP7;LHX4;OGT;NFE2L2;RIGI;CIITA;BMPR2;BNC1;RNF14;PTEN;CDC73;ZNF407;WDR5;SOST;CEP290;BCAS3;PPP1R12A;CHUK;ATRX;MSL2;MSL3;FOXL2;VEZF1;TNFRSF1A;METTL23;HAX1;ASPH;HAND2;ITGA6;ZNF513;AGXT;SOS1;ZNF750;HDAC4;CEBPA;CEBPE;PLAG1;LRP5;CRX;NOD2;TBXT;LRP6;FZR1;TNNI2;SRY;RBBP7;TBX1;SPAG8;PRRX1;IRX4;FOXJ1;TBX5;TBX3;MTOR;KLF1;ASXL1;MYO1E;KLF6;KLF5;ASXL3;ASXL2;CCM2;PFKM;CCDC62;APP;TCERG1;CCNK;SMARCB1;FOXI1;SOX2;RPS6KA3;SOX3;MCIDAS;TRIM28;KAT5;CHEK2;TNFSF11;KAT8;SOX9;TP63;SOX4;ACVR1;PDHX;SMARCC1;SMARCC2;HNF1B;EBF3;ACTN4;HNF1A;RUNX2;RUNX1;ZNF711;ZFPM2;TP53;CASZ1;DHX9;EPAS1;CTR9;ARX;TWIST1;PIK3R2;PIK3R1;MED12L;INPP5K;APOE;FADD;TP53BP1;ZBED4;STAT5B;EGR2;BCL11B;FOXF1;BCL11A;IGF2;SMARCA5;GDF2;IGF1;SMARCA1;GDF6;SMARCA2;MED13L;SMARCA4;ATM;TP73;ACVRL1;CD40;FOXE1;MSTN;MIA3;BRCA1;BRCA2;PPP3CA;HYAL2;HRAS;IL10;SREBF1;FOXD2;EDN1;FSHB;NCOA3;TFE3;ZFX;SUPT3H;NR5A1;MDFIC;WAC;ARHGEF2;PRKN;YAP1;FOXC2;FOXC1;TMPRSS6;SATB2;DOT1L;WAS;HSD17B4;RELA;RELB;SHOX;APBB1;ARNT2;NPM1;GRHL3;GRHL2;MAD2L2;CAMK4;CTNNB1;NEUROG1;NEUROG3;KDM1A;PRDM5;IHH;NRL;NR3C1;ETS1;HOXA11;CHCHD2;POGZ;CAPN3;EP300;NANOS1;MLIP;WNT5A;POU3F3;SUPT7L;MYCN;LMX1A;TBL1XR1;LMX1B;PSEN1;DEAF1;NLRP3;TASP1;OTX2;RIPK1;WNT1;WNT4;BPTF;TFAP2A;SMAD2;TFAP2B;ZFHX3;SMAD4;TGFB2;SMAD3;TGFB1;AUTS2;VDR;TGFB3;CHCHD10;HMGA2;SMAD9;BMP7;COQ7;ESR1;PHOX2B;ESR2;PHOX2A;BMP4;NFKBIA;NR4A2;AHI1;BMP2;RFXAP;FGF13;BMPR1B;FGFR2;BMPR1A;KDM5A;DDX3X;THRB;THRA;CHD8;SIX1;CHD4;CHD3;HMGB1;MYSM1;NR2E3;PKD1;IRF2BPL;ZIC2;ZIC3;HJV;NUP62;ZIC1;KDM6B;MYOCD;POU1F1;ARID1A;ARID1B;ETV5;DCN;TGFBR1;DNM2;IFNG;EEF1D;ELF4;IRF4;IRF1;MYOD1;IRF8;IRF6;ZP3;LEF1;RNF6;DLL1;BICRA;ATOH7;MUC1;MAPK7;ERBB4;TBX21;ERBB2;NRIP1;VHL;ATOH1;TCF7L2;EGF;USP21;MEIS2;POMC;CD4;REST;KANSL1;QRICH1;TAF6;ERCC6;NAA15;TAF4;LPIN1;LPIN2;RBMX;MBTPS2;TAF2;TAF1
Sensory Organ Development (GO:0007423)	49/74	9.151499579588871E-9	2.078584078424881E-6	0	0	3.9032277435820446	72.246200951651	FOXE3;CHD7;ECE1;SMG9;CHRDL1;SIPA1L3;SOX2;SOX3;SIX6;SMCHD1;SALL2;SH3PXD2B;SIX3;SLC39A5;PAX6;MYO7A;PAX5;ZDHHC16;PAX2;RBP4;PAX8;SCO2;ATF6;FREM2;FOXC1;GATA3;ATOH7;NEUROD1;NEUROD2;ADAMTS18;BLOC1S3;CPAMD8;MSX1;ATOH1;STRA6;TGFB2;WNT10A;FZD5;MEIS2;PBX1;AHI1;MAFB;MAB21L1;SMOC1;MAB21L2;RAB18;BMPR1B;NEUROG1;NEUROG3
Positive Regulation of Transcription by RNA Polymerase II (GO:0045944)	412/983	1.2665683377693418E-8	2.7568970818779337E-6	0	0	1.4571740173818837	26.497790899185688	SPI1;RAX;HNRNPU;RBPJ;DCAF6;IL4I1;TBK1;CREB3L3;SOX17;SOX18;ZMIZ1;CREB3L1;MYC;AKT1;HOXA1;MEF2A;DDX17;MEF2C;SERPINF2;MRTFB;MRTFA;RFX3;SOX11;HCFC1;RFX6;RFX7;TFR2;RFX5;HOXB1;PRKD1;ATF6;CTBP2;AIRE;PRKDC;GATA6;GATA5;GATA4;GATA3;GATA2;GATA1;HIF1A;GALR2;NKX2-1;ALX1;NKX2-5;RREB1;CREBBP;JUN;JAG1;JUP;FZD5;FZD4;LARP7;NFATC2;NR2F2;NR1D1;PBX1;FOSL2;SETX;AGO1;AGO2;HNRNPD;REL;CDK13;TCF20;CTCF;MED16;GLI1;LITAF;GLI3;MED17;GLI2;PHF8;IKBKB;MED12;MED11;SHH;CSRP3;MED13;HEY2;IKBKG;JAK2;TEAD1;TCF12;TET2;PAX3;PAX6;MED27;MED29;SETSIP;PAX2;MED23;MED25;ZEB2;PAX8;PTRH2;TET3;RARB;PPARG;ENG;RNASEL;NFIX;HOXD13;EGFR;BCLAF1;EPCAM;STAT4;STAT6;BRD4;MBD4;ZNF462;WWOX;STAT1;CDKN2A;STAT2;STAT3;NR1H4;WNT7A;NR1H3;POU4F1;POU4F3;SKI;PSMC3;NFIA;STING1;WT1;NFIB;AGRN;ZNF335;RORA;RORB;AHR;PARK7;TNF;YY1;SALL1;SALL2;SMARCAD1;PITX2;MEN1;MITF;FOXP3;PKP1;MAPKAPK5;PHIP;ERG;SQSTM1;NOTCH2;KMT2D;DLX3;RNASEH2A;NOTCH1;KMT2A;DLX5;MAX;KMT2C;GLIS3;FOXO1;GLIS2;SLC9A1;NEUROD1;NEUROD2;DDRGK1;DVL1;ABL1;DVL3;NDP;ZBTB18;ESRRB;RFXANK;ESRRG;MAFA;NFKB1;NFKB2;RAX2;CDK8;LHX3;SP7;LHX4;OGT;NFE2L2;RIGI;CIITA;BMPR2;PTEN;CDC73;ZNF407;BCAS3;PPP1R12A;CHUK;ATRX;VEZF1;TNFRSF1A;METTL23;HAX1;HAND2;ITGA6;ZNF513;SOS1;ZNF750;HDAC4;CEBPA;CEBPE;PLAG1;LRP5;CRX;NOD2;TBXT;LRP6;SRY;TBX1;SPAG8;PRRX1;FOXJ1;TBX5;TBX3;ASXL1;MYO1E;KLF6;KLF5;ASXL3;ASXL2;CCM2;PFKM;CCDC62;APP;TCERG1;CCNK;SMARCB1;ZMYND8;FOXI1;SOX2;RPS6KA3;SOX3;MCIDAS;KAT5;TNFSF11;KAT8;SOX9;TP63;SOX4;ACVR1;PDHX;HNF1B;ACTN4;HNF1A;RUNX2;RUNX1;ZNF711;ZFPM2;TP53;CASZ1;DHX9;EPAS1;CTR9;ARX;TWIST1;PIK3R2;PIK3R1;MED12L;FADD;TP53BP1;ZBED4;STAT5B;EGR2;BCL11B;FOXF1;BCL11A;IGF2;SMARCA5;GDF2;IGF1;SMARCA1;SMARCA2;MED13L;SMARCA4;ATM;TP73;ACVRL1;CD40;MIA3;BRCA1;PPP3CA;HYAL2;HRAS;SREBF1;FOXD2;EDN1;FSHB;NCOA3;TFE3;ZFX;NR5A1;ARHGEF2;PRKN;YAP1;FOXC2;FOXC1;TMPRSS6;SATB2;DOT1L;WAS;HSD17B4;RELA;RELB;SHOX;APBB1;ARNT2;NPM1;GRHL3;GRHL2;CTNNB1;NEUROG1;NEUROG3;KDM1A;PRDM5;IHH;NRL;NR3C1;ETS1;CHCHD2;POGZ;EP300;NANOS1;MLIP;WNT5A;MYCN;LMX1A;TBL1XR1;LMX1B;NLRP3;OTX2;RIPK1;BPTF;TFAP2A;SMAD2;TFAP2B;ZFHX3;SMAD4;SMAD3;TGFB1;AUTS2;VDR;TGFB3;HMGA2;SMAD9;COQ7;ESR1;PHOX2B;ESR2;PHOX2A;BMP4;NFKBIA;NR4A2;AHI1;BMP2;RFXAP;TAF4B;FGF13;BMPR1B;FGFR2;BMPR1A;DDX3X;THRB;THRA;CHD8;SIX1;HMGB1;MYSM1;NR2E3;PKD1;IRF2BPL;ZIC3;HJV;KDM6B;MYOCD;POU1F1;TBP;ETV5;DCN;IFNG;EEF1D;ELF4;IRF4;IRF1;MYOD1;IRF8;IRF6;LEF1;DLL1;ATOH7;MUC1;MAPK7;TBX21;NRIP1;ATOH1;TCF7L2;TAF13;USP21;MEIS2;POMC;REST;TAF8;TAF6;ERCC6;TAF4;LPIN1;LPIN2;RBMX;MBTPS2;TAF2;TAF1
Cilium Movement (GO:0003341)	43/63	1.8719003671718665E-8	3.911523007242333E-6	0	0	4.279361031948403	76.14578018229575	CLXN;ODAD1;CFAP61;DNAH3;SPAG17;ODAD3;ODAD2;SPEF2;DNAH2;DNAH7;ODAD4;DNAH8;DNAH5;DNAAF11;DNAH9;RSPH9;CFAP206;TTC29;CFAP251;HYDIN;TEKT3;DNAI1;DYNC2H1;CCDC39;DNAI2;DNAH11;RSPH4A;DNAH10;DNAH17;DNAAF2;DNAAF1;CFAP70;CFAP91;DNAH14;DNAAF6;DNAAF5;DNAAF4;NME5;DNAAF19;CFAP54;CFAP53;GAS8;CCDC40
GPI Anchored Protein Biosynthesis (GO:0180046)	25/30	2.7628389197713685E-8	5.551180968032934E-6	0	0	9.93642483171279	172.9377309299253	PIGS;PIGU;PGAP1;PIGT;PGAP2;PIGO;GPAA1;PGAP3;PIGN;PIGQ;PIGW;PIGV;PIGY;DPM1;PIGC;DPM2;PIGB;DPM3;PIGA;PIGK;PIGM;PIGL;PIGG;PIGF;PIGH
Positive Regulation of Signal Transduction (GO:0009967)	128/256	3.439573103254915E-8	6.654936996816177E-6	0	0	1.9996961409905805	34.36544483794087	APP;SMARCB1;POGLUT1;IRS1;IHH;LOXL3;RBPJ;TXNDC15;RIMS2;SALL1;ZMIZ1;TNFSF11;EPHB2;TP63;WLS;ACVR1;CCBE1;IL1R1;PRKCB;ADIPOQ;WNT5A;ARMC9;STX1B;RAB34;PHIP;IL6ST;MACF1;DHH;GATA5;GATA3;HIF1A;C3;GHRHR;GRIN2A;ADGRG1;TERT;PDCD10;STK36;WNT1;JAG2;CCDC134;PRNP;TGFB2;JAG1;TGFB1;CRADD;GDF2;IGF2;DCDC2;IGF1;GRIN2B;GRIN2D;SMARCA4;GH1;BMP2;PTPRC;IL7;FASN;DLG5;CIBAR1;IL7R;FGFR2;ACVRL1;ITGB3;PTEN;TNFAIP3;MIA3;PTPRJ;TREM2;GLI1;CDC73;LMNB2;ROBO1;DSTYK;SHH;ADAMTS3;RSPO2;NPTN;ITGAV;RSPO1;JAK2;RSPO4;DACT1;VWF;ATP6AP2;EMP2;KIF7;SLC39A14;TGFBR1;F7;TRAF7;EVC;HAND2;PPARG;ATP6V0C;SHANK3;GAS8;SHANK1;NLGN3;CD63;TNXB;LAMA2;LAMA1;SRC;NRXN1;NOD2;AGPAT2;DLL1;INS;DLL4;CUX2;RELN;CCL5;FLNA;SASH1;MBD5;CRBN;PDE6G;STAT3;WNT7A;LAMB1;PTPN11;SORL1;SKI;SMOC2;TEK;LIMS2;MYORG
Regulation of Heart Rate by Cardiac Conduction (GO:0086091)	31/41	4.262359728191482E-8	7.678126627611139E-6	0	0	6.163796975595149	104.60492204392877	HCN4;CAMK2D;KCNE1;KCNE2;SRC;CACNA1D;KCNA5;CACNA1C;CACNA1G;CTNNA3;SCN5A;SCN3B;KCNJ2;SCN1B;TRPM4;KCNH2;KCNJ5;JUP;KCND3;CACNA2D1;CAV1;ANK2;DSPP;CACNB2;BIN1;KCNQ1;PKP2;DSG2;SCN4B;DSC3;HCN1
Visual System Development (GO:0150063)	31/41	4.262359728191482E-8	7.678126627611139E-6	0	0	6.163796975595149	104.60492204392877	C1QA;FOXC1;FOXE3;SMG9;CHRDL1;SIPA1L3;C3;SOX2;SIX6;SALL2;ADAMTS18;BLOC1S3;CPAMD8;SH3PXD2B;SIX3;SLC39A5;TGFB2;FZD5;PAX6;ZDHHC16;MEIS2;PBX1;RBP4;SCO2;MAB21L1;SMOC1;MAB21L2;RAB18;BMPR1B;ATF6;FREM2
Cardiac Muscle Contraction (GO:0060048)	27/34	5.3397941123639325E-8	9.298361480996394E-6	0	0	7.666381650670144	128.37734523030574	RYR2;CAMK2D;KCNE1;CSRP3;GRK2;TTR;TNNI2;DMD;TNNI3;SCN5A;SCN3B;SCN1B;KCNH2;MYBPC3;GSN;GAA;TPM1;MYL4;PIK3CA;KCNQ1;MYL2;TNNT2;CASQ2;TCAP;SCN4B;MYH6;MYH7
Intracellular Monoatomic Cation Homeostasis (GO:0030003)	108/210	6.176351895407342E-8	1.0408149129550954E-5	0	0	2.115080991499902	35.11024495484916	APP;SLC46A1;TFRC;HFE;TMEM94;EDNRA;MYC;SLC39A5;SLC39A8;SLC39A7;B2M;SLC39A4;SLC30A7;CASR;SLC30A9;MECR;SLC30A2;SLC11A2;ANK2;MINPP1;SCNN1G;STIM1;TFR2;BOLA3;SCNN1B;SCNN1A;ISCU;ATP6V1A;GCM2;ABCB7;SLC41A1;SLC30A10;SLC9A1;PKHD1;ATP6V0A2;HMOX1;COX11;TRPM7;ELANE;PRNP;SMAD4;SLC10A7;DMPK;CAV1;GDF2;SLC4A11;SMAD9;CP;TF;FXYD2;TRPV4;CALR;CCDC22;FBXL5;CTRC;HAMP;RYR2;ARF1;CD40;ALAS2;SLC40A1;ATP2A2;ATP2A1;PTH1R;CSRP3;ATP7B;HJV;FLVCR1;NPTN;ATP7A;CCR2;EDN1;EDN3;ATP6AP1;GLRX5;TMC8;SLC39A13;TMC6;SLC39A14;TRDN;LCK;KCNMA1;CASQ2;CLDN16;FXN;SLC24A1;SLC24A4;TMPRSS6;TMPRSS3;ATP1A3;ATP1A2;ATP2C1;TMEM165;PLN;VMA12;TMEM203;CCL5;TNNI3;CNNM4;KCNJ2;SLC12A2;TRPA1;SOD1;VMA22;VAPB;ATP13A2;ATP13A3;SLC24A5
Outer Dynein Arm Assembly (GO:0036158)	19/21	9.34534528817094E-8	1.4817373061798998E-5	0	0	18.86653713944104	305.37004125758995	CLXN;ODAD1;DNAI2;ODAD3;ODAD2;DNAH17;DNAH8;ODAD4;DNAAF1;DNAH5;DAW1;DNAAF11;DNAAF6;DNAAF5;DNAAF4;DNAAF19;ZMYND10;DNAI1;DNAL1
Positive Regulation of Developmental Process (GO:0051094)	122/245	9.540106884171564E-8	1.4817373061798998E-5	0	0	1.9823848238482384	32.04559968579783	PHLDB1;SMARCB1;KHDC3L;TFRC;FMR1;TNF;CDC20;RPS6KA3;GJA1;FGF8;CCN6;DAG1;DPF2;KDR;VPS35;KMT5B;CCN2;SOX9;SOX6;ARID2;SOX5;ACVR1;SMARCC1;SMARCC2;KRT2;SERPINF2;WNT5A;TLE6;YME1L1;LRIF1;PDGFB;LPL;PSEN1;NEUROD1;NEUROD2;DVL1;NLRP5;DVL3;OTX2;APOE;TP53BP1;RREB1;TRPM4;TGFB1;FZD4;INSR;ESRRB;SMARCA2;BMP7;SMARCA4;BMP4;SLC6A6;BMP2;BMP1;DLG5;AGO2;BMPR1B;ODAPH;OGT;BMPR1A;FGFR1;ALK;GSK3B;BMPR2;NUMA1;VLDLR;ING1;PPP3CA;SHH;PPP1R13L;SIN3A;C1QBP;DNM1L;TAPT1;PBRM1;ACTL6B;EDN3;NCOA3;ARID1A;ARID1B;PAX2;DCN;TGFBR1;AMTN;PPARG;DSG2;PLCB1;ZP3;SHANK3;SHANK1;PRKN;CAMK2B;SMARCD1;RALA;SMARCD2;TNXB;SRC;NRXN1;LEF1;CXCR4;MIEF2;ACVR1B;MFF;BICRA;INS;RELN;MSTO1;AGR2;RBBP7;VHL;CLASP1;REPS1;SMARCE1;KRT10;DDHD1;SORL1;MAD2L2;PINK1;REST;WT1;LEP;CTNNB1
Organelle Assembly (GO:0070925)	163/346	9.643772666561369E-8	1.4817373061798998E-5	0	0	1.7831893972211024	28.806298372002647	DYNC2I2;DYNC2I1;TRAF3IP1;AVIL;IFT172;CEP19;FMR1;TXNDC15;CDC14A;MCIDAS;AP1S2;DZIP1L;AP1S1;CEP250;NEK1;TEKT3;TRAPPC14;DYNC2H1;DNAAF1;AP1B1;ARMC9;RFX3;IFT80;OCRL;FAM161A;IFT81;TMEM138;RAB34;CHMP4B;ALPK3;WDPCP;ALPK1;SQSTM1;CCNO;CPAP;NOTCH1;ABCB6;INTU;FAM149B1;ARL6;ARL3;CORO1A;TTBK2;FXR1;KIF3B;STK36;PTPMT1;TTC21B;NPHP3;ATG7;PIBF1;BBS2;PLK4;BBS1;FUS;CFAP70;HPS1;HPS4;DCDC2;HPS3;IFT122;CPLANE1;HPS6;BBIP1;SNF8;HPS5;TMEM231;AHI1;DNMBP;WNK1;TMEM237;CAPRIN1;WNK3;CHMP2B;MKS1;CEP83;IFT27;CIBAR1;DZIP1;C2CD3;CEP164;ATP2A2;SNX10;PTPN23;WDR45;RPGR;AP4M1;IFT52;TCTN3;AP1G1;TCTN2;CHMP1A;TCTN1;TMEM107;CFAP47;BBS9;BBS7;CFAP43;IFT57;BBS5;CC2D2A;CEP290;IFT56;SNAP29;BBS4;OFD1;IQCB1;DNAI2;MKKS;PDCD6IP;IFT140;KIF24;AP3B1;VPS37A;WIPI2;WDR35;RAB33A;RAB33B;CFAP221;IFT43;TMEM216;CFAP58;CFAP54;CFAP53;CILK1;RAB7A;ATG4D;WDR45B;DNAH5;DYNLT2B;VPS4A;PRICKLE1;HDAC6;IFT74;CFAP298;ARL13B;TMEM67;RAB23;KIAA0753;POC1A;FLNA;POC1B;TOGARAM1;PCNT;UBQLN2;GSN;USP9X;WDR19;AP3D1;SCLT1;FOXJ1;WDR11;TTC8;WEE2;STING1;KIAA0586;HYLS1;UBAP1;B9D1;B9D2;CEP41;CLUAP1;TRIM32
Muscle Contraction (GO:0006936)	58/97	1.0243504728041145E-7	1.5289162485510556E-5	0	0	2.962509829316805	47.678742581627375	RYR1;RYR2;OXTR;LMOD1;LOC112694756;LMOD3;RYR3;MYLK;LMOD2;EDNRA;SGCA;EMD;CHRNB2;GAMT;NANOS1;CHRNB1;TPM4;KCND2;TPM3;KCND3;TPM2;TPM1;MYOF;PGAM2;KLHL41;TRDN;MYH2;MYH3;ASPH;MYOT;TNNT2;CASQ2;MYH8;SCN4A;CRYAB;MYH6;MYH7;HCN4;SMPX;CACNA1H;CLCN1;CHRND;GLRA1;TTR;CHRNG;PABPN1;GALR2;CHRNE;MYH11;TNNI3;CACNA1S;APBB1;DTNA;KCNIP1;GNAO1;SLC6A8;DES;TCAP
Regulation of Cardiac Muscle Cell Contraction (GO:0086004)	22/26	1.1492822646537036E-7	1.66773626404193E-5	0	0	10.925986842105264	174.58588508928887	HCN4;RYR2;CAMK2D;CAV3;JUP;CAV1;PDE4D;ATP2A2;ATP2A1;ANK2;CACNA1C;SRI;DSPP;PLN;GJA5;PKP2;CTNNA3;DSG2;SCN5A;FGF13;TRPM4;DSC3
Central Nervous System Development (GO:0007417)	139/288	1.4255587179518673E-7	2.012734795292042E-5	0	0	1.8656298419228683	29.408915398590796	APP;NCKAP1;ANKLE2;ROGDI;ATN1;UBE3A;CELSR1;GBA2;SOX2;RPS6KA3;SOX3;NRCAM;SOX9;SOX6;MNX1;SOX4;CDK5RAP2;MFSD2A;SEMA6B;SZT2;SLC6A17;ANAPC7;DSCAM;AFG2A;LIG4;SOX11;TBR1;EML1;HSPG2;SOX10;POU3F3;THOC6;ALDH3A2;TMX2;COL4A1;DNAJC30;TBC1D23;RTN2;ABCB6;TUBGCP2;FOXG1;GLIS2;C3;DHX30;GRIN2A;ADGRG1;DHX37;HESX1;NKX2-1;NPTX1;NHEJ1;SPTBN1;BPTF;EIF2B5;ACD;EGR2;EIF2B2;PTCH1;SETD1A;POU6F2;SMARCA1;GRIN2B;PBX1;GRIN2D;NR4A2;AHI1;CDK5;PPT1;CNTN1;NF1;PLXNB2;SERPINI1;CNTNAP2;COX7B;CHD8;CHD7;PTEN;SLC2A1;SMG9;PHF8;AFF2;NIPBL;SHH;CYP26B1;QARS1;ZIC2;ZIC3;SIX3;ZIC1;PHGDH;CIC;JARID2;SCYL2;EMX2;PROP1;MINK1;ATP6AP2;VPS13B;PAX6;TGFBR2;ZEB2;VCAN;ALDH5A1;ZEB1;CYP26C1;PAX8;NDUFS4;UFC1;DCX;PRKN;C1QA;MYRF;ADAM22;CXCR4;PTS;CLN5;ACAN;RELN;RBBP7;ATOH1;CLASP1;ARNT2;KDM4B;GSN;MOG;STAT3;CTNS;FOXJ1;PTPN11;VAX1;GRHL2;MEIS2;NFASC;NFIB;POMK;RAB18;ZNF335;RAB3GAP1;NEUROG3
Determination of Left/Right Symmetry (GO:0007368)	36/52	1.5419639049076636E-7	2.119794589273062E-5	0	0	4.475052442313455	70.19137111840166	ODAD3;ODAD2;NOTCH1;ODAD4;DNAH5;DNAAF11;PKD1L1;DLL1;MMP21;SHH;KIF3B;ZIC3;NPHP3;BBS7;PITX2;DNAI1;CFAP45;CIROP;OFD1;SMAD2;TBX1;CCDC39;DNAI2;MKKS;DNAH11;STIL;DNAAF1;RFX3;FOXJ1;DNAAF4;CFC1;DNAAF19;MEGF8;CFAP53;NODAL;CCDC40
Oxidative Phosphorylation (GO:0006119)	40/60	1.5873732972825635E-7	2.126266180770285E-5	0	0	3.9790104947526235	62.29544805106451	NDUFB9;NDUFA13;NDUFB8;NDUFA11;C2ORF69;NDUFB10;UQCRB;NDUFA12;NDUFB11;NDUFA10;NDUFB3;UQCRH;ATP5F1B;NDUFV2;NDUFV1;ATP5ME;NDUFA9;NDUFA8;NDUFA6;NDUFA2;NDUFA1;NDUFC2;CHCHD10;NDUFC1;SDHC;SDHD;SDHA;SDHB;ATP5F1D;ATP5F1E;NDUFS8;NDUFS7;NDUFS6;NDUFS4;NDUFS3;UQCRC1;ATP5PO;NDUFS2;NDUFS1;UQCRC2
Regulation of Cardiac Muscle Cell Action Potential (GO:0098901)	23/28	1.714420132959378E-7	2.2390326936449475E-5	0	0	9.13877673097054	142.37319225201313	HCN4;RYR2;CAMK2D;CAV3;JUP;CAV1;ATP2A2;ANK2;CACNA1C;SLC4A3;TBX18;DSPP;GJA5;NOS1AP;PKP2;CTNNA3;CALM3;DSG2;CALM1;FGF13;TRPM4;DSC3;HCN1
Axonemal Dynein Complex Assembly (GO:0070286)	28/37	1.8931686582964576E-7	2.354741207366832E-5	0	0	6.1835777711264095	95.72081732299881	CLXN;ODAD1;DNAH1;ODAD3;DNAH2;ODAD2;DNAH7;DNAH8;ODAD4;DNAH5;DNAAF11;DNAI1;DNAI2;TTC12;DNAAF3;DNAH17;DNAAF2;DNAAF1;DAW1;DNAAF6;DNAAF5;DNAAF4;DNAAF19;SPAG1;ZMYND10;DRC1;DNAL1;CCDC40
Cardiac Muscle Cell Action Potential (GO:0086001)	28/37	1.8931686582964576E-7	2.354741207366832E-5	0	0	6.1835777711264095	95.72081732299881	HCN4;KCNE1;KCNE2;ATP1A2;CACNA1D;CACNA1C;SLC4A3;CACNA1G;SCN11A;SCN9A;DMD;SCN5A;SCN3B;SCN3A;KCNJ2;SCN1B;SCN1A;KCNH2;KCND3;CACNA2D1;KCNQ1;SCN8A;PKP2;SCN4A;SCN2A;FGF12;SCN4B;HCN2
Heart Contraction (GO:0060047)	30/41	2.4474335350784103E-7	2.9384290325580005E-5	0	0	5.421475231355471	82.53141948898957	RYR2;ATP1A2;CSRP3;GRK2;SGCD;TTR;TNNI2;DMD;TNNI3;SCN5A;SCN3B;SCN1B;SGCG;KCNH2;MYBPC3;GAA;TPM1;SOD1;TRDN;MYL4;ACTC1;PIK3CA;KCNQ1;MYL2;TNNT2;CASQ2;TCAP;SCN4B;MYH6;MYH7
Dolichol-Linked Oligosaccharide Biosynthetic Process (GO:0006488)	18/20	2.531188868015123E-7	2.9384290325580005E-5	0	0	17.87089061566049	271.4482229769375	DPAGT1;NUS1;ALG8;ALG9;ALG6;ALG5;SRD5A3;ALG14;ALG2;ALG13;ALG3;ALG12;DOLK;ALG11;DHDDS;DPM1;RFT1;MPDU1
Neuromuscular Process (GO:0050905)	18/20	2.531188868015123E-7	2.9384290325580005E-5	0	0	17.87089061566049	271.4482229769375	CHRNA1;AGTPBP1;PRRT2;GCH1;DCTN1;KCNA1;NRXN1;UBA5;MYCBP2;CHRND;CLN3;REST;HOXA1;NEUROG1;SHANK3;PAFAH1B1;SHANK1;STRA6
